-5.91984	0.00785807
-5.05964	0.0120811
-4.72042	0.0143142
-4.67359	0.0146533
-4.47828	0.0161564
-4.43617	0.0165002
-4.18658	0.0186934
-4.1667	0.0188802
-4.16277	0.0189173
-4.00359	0.0204845
-3.98044	0.0207229
-3.53024	0.0259543
-3.44445	0.027092
-3.44254	0.0271178
-3.33928	0.0285547
-3.33242	0.0286528
-3.27109	0.029545
-3.18341	0.0308691
-3.13035	0.031699
-3.13035	0.031699
-3.0893	0.0323563
-3.02947	0.033339
-3.01443	0.0335906
-3.00947	0.033674
-2.93669	0.034922
-2.88401	0.035854
-2.82262	0.0369717
-2.80633	0.0372741
-2.73049	0.0387146
-2.7037	0.0392367
-2.69915	0.039326
-2.68742	0.0395573
-2.67938	0.0397166
-2.64013	0.0405039
-2.63501	0.0406077
-2.63076	0.040694
-2.61229	0.0410716
-2.56675	0.0420175
-2.5612	0.0421342
-2.55883	0.0421841
-2.50959	0.0432356
-2.40491	0.0455589
-2.40221	0.0456205
-2.37756	0.0461861
-2.3338	0.0472079
-2.31818	0.047578
-2.3157	0.047637
-2.31508	0.0476517
-2.31138	0.04774
-2.29975	0.0480185
-2.26918	0.048758
-2.23609	0.0495715
-2.22812	0.0497693
-2.22586	0.0498257
-2.2163	0.0500645
-2.20516	0.0503441
-2.156	0.0515968
-2.14812	0.0518004
-2.12231	0.0524734
-2.10313	0.0529791
-2.08775	0.0533881
-2.06583	0.0539763
-2.05148	0.0543649
-2.04109	0.0546481
-2.03081	0.0549299
-2.01557	0.0553498
-2.01055	0.0554891
-1.95428	0.0570725
-1.95385	0.0570848
-1.94314	0.0573913
-1.92708	0.057854
-1.90962	0.0583612
-1.90921	0.0583732
-1.88963	0.0589474
-1.85666	0.0599273
-1.77418	0.0624502
-1.74371	0.0634091
-1.72606	0.063971
-1.72538	0.0639929
-1.72127	0.0641244
-1.69201	0.0650694
-1.68113	0.0654243
-1.67427	0.0656492
-1.65972	0.0661284
-1.65237	0.066372
-1.64697	0.0665515
-1.6457	0.0665937
-1.64097	0.0667515
-1.63281	0.0670243
-1.62783	0.0671916
-1.61854	0.0675042
-1.60935	0.0678153
-1.58077	0.0687913
-1.57574	0.0689644
-1.57427	0.0690153
-1.57427	0.0690153
-1.55848	0.0695622
-1.55154	0.0698038
-1.54151	0.0701548
-1.53924	0.0702348
-1.52961	0.0705736
-1.52259	0.0708218
-1.52119	0.0708713
-1.51757	0.0709999
-1.51729	0.0710098
-1.47319	0.0725929
-1.46655	0.0728342
-1.46206	0.0729978
-1.4555	0.0732377
-1.45393	0.0732952
-1.45315	0.0733239
-1.45211	0.0733622
-1.45054	0.0734195
-1.43787	0.0738864
-1.42535	0.0743502
-1.41751	0.0746422
-1.41223	0.0748394
-1.404	0.0751482
-1.40028	0.0752881
-1.39067	0.0756507
-1.38285	0.0759469
-1.38066	0.0760301
-1.35266	0.0771023
-1.34162	0.0775289
-1.34092	0.077556
-1.33418	0.077818
-1.33418	0.077818
-1.32083	0.0783392
-1.30765	0.078857
-1.29554	0.0793361
-1.28666	0.0796891
-1.27961	0.0799703
-1.27131	0.0803031
-1.25919	0.0807909
-1.25533	0.0809471
-1.25191	0.0810857
-1.24362	0.0814225
-1.23897	0.0816119
-1.23288	0.0818608
-1.22974	0.0819893
-1.22309	0.0822627
-1.21874	0.0824416
-1.20847	0.0828661
-1.20378	0.0830607
-1.19225	0.0835408
-1.18984	0.0836415
-1.18964	0.0836499
-1.18624	0.0837924
-1.18524	0.0838343
-1.18066	0.0840266
-1.17966	0.0840683
-1.17432	0.0842934
-1.17254	0.0843683
-1.17057	0.0844514
-1.16821	0.084551
-1.16605	0.0846423
-1.16136	0.084841
-1.14531	0.0855247
-1.12951	0.086203
-1.12744	0.0862925
-1.1218	0.0865361
-1.11117	0.0869971
-1.11025	0.0870374
-1.10452	0.087287
-1.1025	0.0873753
-1.10194	0.0873994
-1.10084	0.0874476
-1.0959	0.087664
-1.09044	0.0879038
-1.08518	0.088135
-1.0805	0.0883417
-1.07512	0.0885797
-1.07155	0.088738
-1.07119	0.0887538
-1.06852	0.0888723
-1.06073	0.089219
-1.05581	0.089439
-1.05248	0.0895879
-1.03807	0.0902357
-1.03773	0.0902512
-1.03394	0.0904221
-1.03086	0.0905617
-1.02048	0.0910331
-1.01356	0.0913486
-1.01171	0.0914331
-1.00903	0.0915558
-1.00785	0.0916094
-1.00602	0.0916936
-0.966257	0.0935347
-0.957473	0.0939464
-0.93297	0.0951045
-0.932815	0.0951118
-0.91681	0.095876
