-5.54515	0.0141009
-5.21539	0.0160072
-4.64143	0.0201489
-4.40571	0.0222397
-4.15885	0.0247399
-4.06212	0.0258193
-3.83756	0.0285751
-3.80688	0.0289814
-3.74819	0.0297799
-3.69276	0.0305611
-3.61499	0.0317038
-3.56199	0.0325151
-3.46181	0.034126
-3.42176	0.0347996
-3.38326	0.0354641
-3.35664	0.0359335
-3.3273	0.0364604
-3.2599	0.0377106
-3.16156	0.0396393
-3.14583	0.0399598
-3.14583	0.0399598
-3.06154	0.041738
-3.0473	0.0420487
-3.01195	0.0428337
-2.88729	0.045762
-2.86455	0.0463246
-2.81139	0.0476763
-2.70552	0.0505274
-2.68563	0.0510881
-2.64355	0.0523014
-2.64013	0.0524019
-2.63076	0.0526778
-2.58926	0.0539237
-2.58116	0.0541713
-2.56994	0.0545171
-2.52472	0.0559394
-2.48001	0.0573944
-2.46985	0.0577316
-2.44773	0.0584754
-2.41033	0.0597617
-2.40897	0.0598091
-2.3975	0.0602116
-2.38086	0.0608015
-2.37888	0.0608722
-2.34075	0.0622548
-2.33191	0.0625811
-2.30954	0.0634172
-2.22812	0.0665846
-2.21854	0.0669709
-2.13307	0.0705466
-2.10714	0.0716802
-2.10463	0.071791
-2.08873	0.0724989
-2.08775	0.072543
-2.08529	0.0726534
-2.04959	0.0742804
-2.04769	0.074368
-2.035	0.0749585
-2.02247	0.0755476
-2.01329	0.0759829
-1.99159	0.0770246
-1.97782	0.077695
-1.97517	0.0778246
-1.97035	0.0780619
-1.95428	0.0788586
-1.93381	0.0798884
-1.92247	0.080466
-1.88199	0.0825732
-1.86964	0.0832298
-1.8512	0.0842224
-1.84539	0.0845385
-1.84192	0.084728
-1.83348	0.0851907
-1.83005	0.0853798
-1.80488	0.0867837
-1.80413	0.0868255
-1.7854	0.0878898
-1.75353	0.0897388
-1.7295	0.0911652
-1.71176	0.0922363
-1.71176	0.0922363
-1.70738	0.0925036
-1.69301	0.0933862
-1.67167	0.0947164
-1.64254	0.0965706
-1.63406	0.0971191
-1.63125	0.0973017
-1.62876	0.097464
-1.61485	0.0983756
-1.60448	0.099063
-1.60387	0.0991034
-1.60296	0.099164
-1.59842	0.0994668
-1.58404	0.100434
-1.58374	0.100455
-1.58344	0.100475
-1.56051	0.102042
-1.52147	0.104781
-1.51784	0.10504
-1.50677	0.105837
-1.50018	0.106314
-1.49309	0.10683
-1.48929	0.107108
-1.48929	0.107108
-1.48148	0.107683
-1.47239	0.108356
-1.44846	0.110153
-1.4312	0.111472
-1.40127	0.113806
-1.39805	0.114061
-1.38651	0.11498
-1.37776	0.115682
-1.37268	0.116092
-1.35124	0.117843
-1.34865	0.118057
-1.34279	0.118543
-1.33999	0.118776
-1.33719	0.119008
-1.33534	0.119163
-1.33025	0.11959
-1.32909	0.119687
-1.32656	0.1199
-1.32083	0.120384
-1.31968	0.12048
-1.31331	0.121022
-1.30765	0.121505
-1.30765	0.121505
-1.29889	0.122258
-1.29464	0.122624
-1.29375	0.122701
-1.28998	0.123029
-1.28909	0.123106
-1.27501	0.124337
-1.27087	0.124703
-1.26566	0.125164
-1.26329	0.125375
-1.26285	0.125413
-1.2485	0.126698
-1.24574	0.126947
-1.24362	0.127138
-1.23267	0.128133
-1.231	0.128286
-1.22828	0.128534
-1.22184	0.129126
-1.21915	0.129375
-1.21647	0.129623
-1.21421	0.129832
-1.21031	0.130195
-1.20745	0.130461
-1.20439	0.130747
-1.19749	0.131394
-1.19285	0.131832
-1.19245	0.13187
-1.18046	0.13301
-1.17867	0.13318
-1.16684	0.134318
-1.13995	0.136948
-1.13957	0.136986
-1.1369	0.13725
-1.12706	0.138231
-1.12649	0.138287
-1.11136	0.139813
-1.09956	0.141016
-1.09444	0.141542
-1.08935	0.142068
-1.08446	0.142574
-1.08014	0.143024
-1.0778	0.143268
-1.06746	0.144354
-1.0648	0.144635
-1.06267	0.144859
-1.06073	0.145065
-1.04725	0.146503
-1.04343	0.146914
-1.04256	0.147007
-1.04101	0.147175
-1.04014	0.147268
-1.03773	0.147529
-1.03257	0.148089
-1.02676	0.148722
-1.01912	0.14956
-1.01726	0.149764
-1.01053	0.150508
-1.00752	0.150842
-0.98815	0.153013
-0.983896	0.153495
-0.980636	0.153866
-0.966417	0.155494
-0.961296	0.156086
-0.952397	0.15712
-0.94295	0.158227
-0.938103	0.158798
-0.91849	0.161136
-0.916504	0.161375
-0.911784	0.161945
-0.898055	0.163615
-0.897906	0.163633
-0.896259	0.163835
-0.891782	0.164385
-0.876855	0.166235
-0.864174	0.167826
-0.849222	0.169726
-0.844667	0.170309
-0.843105	0.17051
-0.84183	0.170674
-0.835335	0.171512
-0.831122	0.172059
-0.825672	0.172769
-0.825254	0.172823
-0.823584	0.173042
-0.821916	0.17326
-0.821222	0.173351
-0.812656	0.174478
-0.810183	0.174805
-0.806074	0.17535
-0.801847	0.175913
-0.801574	0.175949
-0.794119	0.176947
-0.790211	0.177473
-0.787524	0.177836
-0.78538	0.178126
-0.775257	0.179502
-0.77433	0.179629
-0.769311	0.180317
-0.768916	0.180371
-0.768916	0.180371
-0.763925	0.181058
-0.758567	0.181799
-0.756094	0.182143
-0.754535	0.182359
-0.749098	0.183118
-0.747808	0.183298
-0.745619	0.183605
-0.745361	0.183641
-0.744847	0.183713
-0.743562	0.183894
-0.735252	0.185066
-0.735124	0.185084
-0.732582	0.185445
-0.719086	0.187372
-0.718084	0.187516
-0.713215	0.188217
-0.706388	0.189206
-0.689583	0.191667
-0.687396	0.19199
-0.685092	0.19233
-0.682794	0.192671
-0.680984	0.19294
-0.679056	0.193227
-0.67174	0.19432
-0.667091	0.195018
-0.66519	0.195305
-0.655503	0.196772
-0.6386	0.199363
-0.630082	0.200684
-0.622091	0.201932
-0.619933	0.202271
-0.619933	0.202271
-0.617667	0.202627
-0.61744	0.202663
-0.611348	0.203625
-0.604063	0.204782
-0.603951	0.2048
-0.602389	0.205049
-0.598828	0.205618
-0.597052	0.205903
-0.592406	0.206649
-0.58998	0.20704
-0.587671	0.207414
-0.583396	0.208106
-0.580665	0.20855
-0.579792	0.208692
-0.57903	0.208817
-0.578921	0.208834
-0.574141	0.209615
-0.573816	0.209669
-0.570679	0.210183
-0.569168	0.210431
-0.568521	0.210538
-0.561326	0.211726
-0.558655	0.212169
-0.554183	0.212913
-0.553227	0.213072
-0.553121	0.21309
-0.551001	0.213444
-0.550789	0.21348
-0.544352	0.214559
-0.543615	0.214683
-0.541725	0.215002
-0.537537	0.215709
-0.52735	0.217442
-0.524046	0.218007
-0.520855	0.218555
-0.517573	0.21912
-0.514811	0.219596
-0.504751	0.221343
-0.497597	0.222594
-0.496694	0.222753
-0.49399	0.223228
-0.48731	0.224408
-0.483838	0.225024
-0.482058	0.225341
-0.476833	0.226274
-0.476734	0.226291
-0.475261	0.226555
-0.467242	0.227997
-0.464422	0.228506
-0.459095	0.229472
-0.45178	0.230807
-0.451301	0.230894
-0.450343	0.23107
-0.448334	0.231438
-0.447092	0.231666
-0.446901	0.231702
-0.44652	0.231772
-0.439391	0.233087
-0.438444	0.233262
-0.437782	0.233385
-0.437026	0.233525
-0.435515	0.233806
-0.431184	0.234612
-0.430058	0.234822
-0.427247	0.235347
-0.425284	0.235715
-0.4223	0.236275
-0.41951	0.236801
-0.405221	0.239512
-0.401384	0.240246
-0.397834	0.240927
-0.397289	0.241032
-0.390051	0.242429
-0.38717	0.242988
-0.37733	0.244907
-0.377063	0.244959
-0.37413	0.245535
-0.373066	0.245744
-0.361346	0.248061
-0.360821	0.248166
-0.359858	0.248357
-0.357412	0.248845
-0.355233	0.24928
-0.354363	0.249454
-0.351409	0.250046
-0.343891	0.251559
-0.343547	0.251629
-0.336686	0.25302
-0.332507	0.253871
-0.318309	0.256789
-0.316046	0.257257
-0.313955	0.257691
-0.313203	0.257847
-0.30721	0.259096
-0.307044	0.259131
-0.303896	0.25979
-0.297958	0.261038
-0.29763	0.261107
-0.296808	0.26128
-0.283105	0.264189
-0.282214	0.26438
-0.282133	0.264397
-0.281001	0.264639
-0.279143	0.265037
-0.278336	0.26521
-0.273992	0.266144
-0.265996	0.267873
-0.264644	0.268167
-0.261705	0.268806
-0.257906	0.269635
-0.257827	0.269653
-0.257196	0.269791
-0.250508	0.271259
-0.247142	0.272001
-0.244411	0.272605
-0.243242	0.272864
-0.243009	0.272915
-0.237034	0.274244
-0.228176	0.276226
-0.227946	0.276278
-0.227027	0.276485
-0.223815	0.277208
-0.220462	0.277966
-0.21765	0.278603
-0.21273	0.279722
-0.211824	0.279929
-0.21107	0.280101
-0.207233	0.280979
-0.206633	0.281116
-0.204084	0.281701
-0.199678	0.282716
-0.19581	0.28361
-0.188634	0.285277
-0.187014	0.285655
-0.182975	0.2866
-0.179463	0.287424
-0.175454	0.288368
-0.172621	0.289038
-0.172186	0.289141
-0.163451	0.291217
-0.161799	0.291611
-0.161441	0.291697
-0.158933	0.292297
-0.152585	0.293822
-0.15088	0.294233
-0.14932	0.29461
-0.148258	0.294867
-0.148045	0.294919
-0.147196	0.295124
-0.146772	0.295227
-0.146207	0.295364
-0.142892	0.296169
-0.141696	0.29646
-0.137555	0.29747
-0.133431	0.29848
-0.132385	0.298737
-0.128491	0.299695
-0.127589	0.299917
-0.12752	0.299934
-0.126827	0.300105
-0.126757	0.300122
-0.125096	0.300533
-0.12399	0.300807
-0.123023	0.301046
-0.122954	0.301063
-0.122747	0.301114
-0.121437	0.301439
-0.119784	0.30185
-0.119096	0.302021
-0.115733	0.302858
-0.111288	0.303969
-0.107136	0.305011
-0.10476	0.305609
-0.104422	0.305694
-0.104151	0.305762
-0.101783	0.30636
-0.0991507	0.307026
-0.0965256	0.307691
-0.0945109	0.308203
-0.0886913	0.309688
-0.0882912	0.30979
-0.0881579	0.309824
-0.0855614	0.310489
-0.0850961	0.310609
-0.0831707	0.311103
-0.0828391	0.311189
-0.0817124	0.311478
-0.0782742	0.312365
-0.0739272	0.31349
-0.0709087	0.314273
-0.0657457	0.315619
-0.0651593	0.315772
-0.0630117	0.316334
-0.0584069	0.317543
-0.0565321	0.318037
-0.052793	0.319024
-0.0511214	0.319466
-0.0497092	0.31984
-0.0487474	0.320096
-0.048363	0.320198
-0.0472106	0.320504
-0.0456121	0.320929
-0.0433786	0.321524
-0.0419136	0.321915
-0.0410229	0.322153
-0.0397519	0.322493
-0.0390535	0.32268
-0.0380385	0.322952
-0.0379751	0.322969
-0.0364547	0.323377
-0.0348102	0.323819
-0.033547	0.324159
-0.0282589	0.325586
-0.0281334	0.32562
-0.0278195	0.325705
-0.0264398	0.326079
-0.0257506	0.326266
-0.0255002	0.326334
-0.0253123	0.326385
-0.0234985	0.326877
-0.0215633	0.327403
-0.0160899	0.328897
-0.0160279	0.328914
-0.0157178	0.328999
-0.0149121	0.32922
-0.0116957	0.330102
-0.00762813	0.331222
-0.00553916	0.331799
-0.00394466	0.33224
-0.00119093	0.333003
0.000946522	0.333071
0.00327082	0.332426
0.00363831	0.332324
0.00468027	0.332036
0.00947497	0.330713
0.015036	0.329186
0.0157798	0.328982
0.016214	0.328863
0.0179525	0.328388
0.0188851	0.328133
0.0249994	0.326469
0.0286357	0.325484
0.0312772	0.324771
0.0417863	0.321949
0.0438887	0.321388
0.0455483	0.320946
0.0487474	0.320096
0.0492603	0.31996
0.0504793	0.319636
0.0508003	0.319551
0.052407	0.319126
0.0526	0.319075
0.0564029	0.318071
0.0582128	0.317594
0.0598963	0.317152
0.0616475	0.316692
0.0632718	0.316266
0.0670503	0.315279
0.0673114	0.31521
0.0685526	0.314887
0.071433	0.314137
0.0732702	0.31366
0.076889	0.312723
0.0799918	0.311922
0.0812489	0.311598
0.0823087	0.311325
0.083038	0.311137
0.0868921	0.310148
0.105235	0.305489
0.106253	0.305233
0.109108	0.304515
0.111493	0.303918
0.113679	0.303371
0.120128	0.301764
0.12123	0.301491
0.121575	0.301405
0.123368	0.30096
0.133571	0.298446
0.135246	0.298035
0.14036	0.296786
0.140782	0.296683
0.141696	0.29646
0.143033	0.296135
0.143878	0.295929
0.145148	0.295621
0.145924	0.295433
0.148116	0.294902
0.152088	0.293942
0.155576	0.293102
0.159506	0.29216
0.159721	0.292108
0.165106	0.290822
0.165682	0.290685
0.168712	0.289964
0.168856	0.28993
0.169652	0.289741
0.172259	0.289124
0.174218	0.28866
0.174291	0.288643
0.176619	0.288094
0.177493	0.287888
0.177566	0.287871
0.179682	0.287373
0.187308	0.285586
0.188782	0.285243
0.194548	0.283902
0.19737	0.283249
0.203037	0.281942
0.217043	0.278741
0.220157	0.278035
0.220614	0.277932
0.223739	0.277225
0.224579	0.277036
0.232788	0.275192
0.23487	0.274726
0.237343	0.274175
0.238505	0.273916
0.244722	0.272536
0.246517	0.272139
0.246986	0.272035
0.253964	0.270499
0.254279	0.27043
0.258459	0.269515
0.258776	0.269445
0.262975	0.26853
0.263134	0.268495
0.267431	0.267562
0.267511	0.267545
0.268388	0.267355
0.274313	0.266075
0.276323	0.265643
0.278901	0.265089
0.279385	0.264985
0.279627	0.264933
0.283672	0.264068
0.284888	0.263808
0.288059	0.263133
0.288221	0.263099
0.28928	0.262874
0.299028	0.260812
0.300593	0.260483
0.306546	0.259235
0.307874	0.258957
0.308788	0.258767
0.312953	0.257899
0.316046	0.257257
0.319484	0.256546
0.32285	0.255852
0.329193	0.254549
0.329956	0.254393
0.332336	0.253906
0.332421	0.253889
0.336088	0.253142
0.342257	0.25189
0.342343	0.251873
0.347773	0.250777
0.350282	0.250272
0.351669	0.249994
0.357848	0.248758
0.358285	0.248671
0.360208	0.248288
0.360558	0.248218
0.361609	0.248009
0.363451	0.247643
0.364505	0.247434
0.368027	0.246737
0.369527	0.246441
0.372003	0.245953
0.372092	0.245936
0.372269	0.245901
0.373598	0.245639
0.38376	0.243651
0.38717	0.242988
0.387979	0.242831
0.388339	0.242761
0.391946	0.242062
0.39303	0.241853
0.395203	0.241434
0.397198	0.241049
0.402114	0.240106
0.408889	0.238812
0.410268	0.23855
0.410452	0.238515
0.413678	0.237903
0.41886	0.236923
0.423418	0.236065
0.425377	0.235698
0.426218	0.23554
