-7.62459	0.00217813
-6.52598	0.00217813
-4.9591	0.00145209
-4.79138	0.0123427
-4.48367	0.0123427
-4.39576	0.0123427
-4.37615	0.0123427
-4.29686	0.0123427
-4.26595	0.0123427
-4.13188	0.0123427
-4.07641	0.0123427
-4.0103	0.0123427
-3.9936	0.0123427
-3.89589	0.0123427
-3.79595	0.0123427
-3.74561	0.0123427
-3.61953	0.0123427
-3.5663	0.0123427
-3.5577	0.0123427
-3.29715	0.0319459
-3.29221	0.0319459
-3.20575	0.0319459
-3.1717	0.0319459
-3.06808	0.0319459
-2.99473	0.0319459
-2.9802	0.0319459
-2.96825	0.0319459
-2.96588	0.0319459
-2.96115	0.0319459
-2.90832	0.0319459
-2.84862	0.0319459
-2.84546	0.0319459
-2.82673	0.0319459
-2.8124	0.0319459
-2.80431	0.0319459
-2.78435	0.0319459
-2.77158	0.0319459
-2.73706	0.0319459
-2.73142	0.0319459
-2.65391	0.0319459
-2.64872	0.0319459
-2.63331	0.0319459
-2.63161	0.0319459
-2.61312	0.0319459
-2.59824	0.0319459
-2.59579	0.0319459
-2.50286	0.0319459
-2.40086	0.0319459
-2.37101	0.0319459
-2.35609	0.0319459
-2.34839	0.0319459
-2.33191	0.0319459
-2.30647	0.0319459
-2.30524	0.0319459
-2.30524	0.0319459
-2.29368	0.0319459
-2.24067	0.0319459
-2.2378	0.0319459
-2.22079	0.0319459
-2.21966	0.0319459
-2.18651	0.0319459
-2.14239	0.0319459
-2.11015	0.143757
-2.08873	0.143757
-2.08627	0.143757
-2.06776	0.143757
-2.06439	0.143757
-2.05577	0.143757
-2.05148	0.143757
-2.05006	0.143757
-2.01649	0.143757
-2.01329	0.143757
-1.99652	0.143757
-1.98891	0.143757
-1.98224	0.143757
-1.98003	0.143757
-1.96903	0.143757
-1.95342	0.143757
-1.94741	0.143757
-1.94655	0.143757
-1.87003	0.143757
-1.85705	0.143757
-1.84655	0.143757
-1.83501	0.143757
-1.82398	0.143757
-1.80488	0.143757
-1.78068	0.143757
-1.75106	0.143757
-1.74196	0.143757
-1.73883	0.143757
-1.71583	0.143757
-1.71583	0.143757
-1.69933	0.143757
-1.68245	0.143757
-1.67623	0.143757
-1.66875	0.143757
-1.66681	0.143757
-1.66391	0.143757
-1.6594	0.143757
-1.64729	0.143757
-1.64602	0.143757
-1.64317	0.143757
-1.63469	0.143757
-1.63156	0.143757
-1.62163	0.143757
-1.6167	0.143757
-1.60813	0.143757
-1.6066	0.143757
-1.58493	0.143757
-1.58018	0.143757
-1.57869	0.143757
-1.56255	0.143757
-1.54896	0.143757
-1.53668	0.143757
-1.51729	0.143757
-1.51035	0.143757
-1.50594	0.143757
-1.50155	0.143757
-1.47692	0.143757
-1.47399	0.143757
-1.47106	0.143757
-1.45184	0.143757
-1.45106	0.143757
-1.44121	0.143757
-1.44018	0.143757
-1.43095	0.143757
-1.43044	0.143757
-1.4256	0.143757
-1.41776	0.143757
-1.41073	0.143757
-1.40226	0.143757
-1.39091	0.143757
-1.38822	0.143757
-1.37969	0.143757
-1.37703	0.143757
-1.35952	0.143757
-1.34302	0.143757
-1.33418	0.143757
-1.33325	0.143757
-1.33325	0.143757
-1.33094	0.143757
-1.33094	0.143757
-1.32357	0.143757
-1.31831	0.143757
-1.30427	0.143757
-1.28644	0.143757
-1.27414	0.143757
-1.27152	0.143757
-1.25747	0.143757
-1.25726	0.143757
-1.25319	0.143757
-1.24087	0.143757
-1.23498	0.143757
-1.22724	0.143757
-1.22329	0.143757
-1.20908	0.143757
-1.20317	0.143757
-1.18464	0.143757
-1.18344	0.143757
-1.18026	0.143757
-1.17116	0.143757
-1.17096	0.143757
-1.16527	0.143757
-1.16058	0.143757
-1.15514	0.143757
-1.1534	0.143757
-1.14244	0.143757
-1.13862	0.143757
-1.13843	0.143757
-1.13633	0.143757
-1.1147	0.143757
-1.10599	0.143757
-1.09444	0.143757
-1.08989	0.143757
-1.08953	0.143757
-1.08663	0.143757
-1.08573	0.143757
-1.07333	0.143757
-1.0719	0.143757
-1.06586	0.143757
-1.0625	0.143757
-1.06232	0.143757
-1.06126	0.143757
-1.05546	0.143757
-1.05231	0.143757
-1.04882	0.143757
-1.0436	0.143757
-1.03291	0.143757
-1.02064	0.143757
-1.02048	0.143757
-1.0144	0.143757
-1.01137	0.143757
-0.999528	0.143757
-0.997209	0.143757
-0.99127	0.143757
-0.979823	0.143757
-0.967219	0.143757
-0.966738	0.143757
-0.959064	0.143757
-0.959064	0.143757
-0.957632	0.143757
-0.950501	0.143757
-0.943577	0.143757
-0.932505	0.143757
-0.930336	0.143757
-0.928172	0.143757
-0.925704	0.143757
-0.922321	0.143757
-0.919562	0.143757
-0.917573	0.143757
-0.917115	0.143757
-0.917115	0.143757
-0.905575	0.143757
-0.90241	0.143757
-0.900906	0.143757
-0.883331	0.143757
-0.88215	0.143757
-0.881855	0.143757
-0.878176	0.143757
-0.877736	0.143757
-0.863016	0.143757
-0.859838	0.143757
-0.855234	0.143757
-0.853226	0.143757
-0.851794	0.143757
-0.848224	0.143757
-0.843815	0.143757
-0.843247	0.143757
-0.839283	0.143757
-0.831403	0.143757
-0.820806	0.143757
-0.816654	0.143757
-0.816239	0.143757
-0.816101	0.143757
-0.815411	0.143757
-0.814308	0.143757
-0.80936	0.143757
-0.809086	0.143757
-0.805391	0.143757
-0.80171	0.143757
-0.796147	0.143757
-0.792635	0.143757
-0.791826	0.143757
-0.790749	0.143757
-0.789135	0.143757
-0.783107	0.143757
-0.77592	0.143757
-0.773139	0.143757
-0.772742	0.143757
-0.767995	0.143757
-0.766812	0.143757
-0.756094	0.143757
-0.753238	0.143757
-0.744204	0.143757
-0.743691	0.143757
-0.743049	0.143757
-0.742792	0.143757
-0.738185	0.143757
-0.738057	0.143757
-0.735634	0.354309
-0.73487	0.354309
-0.729285	0.354309
-0.729159	0.354309
-0.721971	0.354309
-0.72059	0.354309
-0.701698	0.354309
-0.69973	0.354309
-0.687881	0.354309
-0.685698	0.354309
-0.676531	0.354309
-0.673295	0.354309
-0.672936	0.354309
-0.666972	0.354309
-0.662937	0.354309
-0.6627	0.354309
-0.653858	0.354309
-0.651982	0.354309
-0.649291	0.354309
-0.648591	0.354309
-0.647074	0.354309
-0.644745	0.354309
-0.641378	0.354309
-0.638831	0.354309
-0.627107	0.354309
-0.620501	0.354309
